chr3	152775659	152776731	12069	1073
chr3	129611811	129613027	12070	1217
chr14	65174918	65176141	12071	1224
chr4	187760522	187762329	12072	1808
chr22	39267891	39268725	12073	835
chr1	151128942	151130118	12074	1177
chr9	131037861	131039013	12075	1153
chr2	26972757	26973455	12076	699
chr20	10652051	10652783	12077	733
chr20	39765370	39766880	12078	1511
chr6	91060189	91061308	12079	1120
chrX	98619392	98620400	12080	1009
chr21	44984579	44985395	12081	817
chr16	67867241	67868085	12082	845
chr1	41826587	41827451	12083	865
chr19	3034954	3036859	12084	1906
chr15	30858951	30859688	12085	738
chr10	17270063	17272688	12086	2626
chr14	53161468	53162874	12087	1407
chr17	72375411	72376898	12088	1488
chr3	52007742	52009582	12089	1841
chr19	571845	573192	12090	1348
chr11	94884496	94885153	12091	658
chr7	2353519	2354691	12092	1173
chr19	48833347	48833948	12093	602
chr15	56535155	56536797	12094	1643
chr6	27145287	27146166	12095	880
chr3	49726016	49727466	12096	1451
chr2	102090326	102092028	12097	1703
chr12	57940234	57941446	12098	1213
chr19	1037998	1038740	12099	743
chr20	1446977	1448765	12100	1789
chr15	68075304	68076132	12101	829
chr10	44091060	44091919	12102	860
chr1	9689605	9690754	12103	1150
chr5	79365646	79366732	12104	1087
chr17	77751171	77752995	12105	1825
chr8	32432226	32433217	12106	992
chr4	116838860	116840322	12107	1463
chrX	100640300	100641679	12108	1380
chr12	26676575	26677231	12109	657
chr1	954516	955836	12110	1321
chr17	41080638	41081580	12111	943
chr9	108652432	108653420	12112	989
chrX	108862620	108863552	12113	933
chr16	70099275	70100329	12114	1055
chr4	190552242	190553105	12115	864
chr7	139499017	139500147	12116	1131
chr12	99530653	99531743	12117	1091
chr19	56825791	56827008	12118	1218
chr9	72873051	72874363	12119	1313
chr2	29223072	29224194	12120	1123
chr17	37049435	37050430	12121	996
chr3	112395480	112396258	12122	779
chr4	185666917	185668061	12123	1145
chr11	72144659	72145870	12124	1212
chr12	111180111	111181132	12125	1022
chr1	224301555	224302554	12126	1000
chr10	44143719	44144853	12127	1135
chr8	67089130	67090021	12128	892
chr3	183892325	183893295	12129	971
chr21	34863637	34864611	12130	975
chr12	65152690	65153864	12131	1175
chr2	233470470	233471329	12132	860
chr3	101280294	101281061	12133	768
chr9	100684350	100685397	12134	1048
chr16	3073682	3074520	12135	839
chr13	48057753	48059254	12136	1502
chr2	149683776	149685150	12137	1375
chr14	58710839	58712103	12138	1265
chr11	124543210	124544144	12139	935
chr5	1344932	1345897	12140	966
chr10	81838193	81839203	12141	1011
chr15	82944334	82945173	12142	840
chr16	31270840	31271768	12143	929
chr2	25895522	25896912	12144	1391
chr19	2478274	2479046	12145	773
chr12	49716213	49717397	12146	1185
chr1	175542209	175543293	12147	1085
chr20	24972820	24973856	12148	1037
chr2	219823677	219824710	12149	1034
chr9	130477561	130478484	12150	924
chr7	155282983	155284275	12151	1293
chr6	28851908	28852905	12152	998
chr4	174290629	174291548	12153	920
chr15	88418222	88419134	12154	913
chr10	6186582	6187461	12155	880
chr7	42139566	42140093	12156	528
chr5	173314632	173315606	12157	975
chr6	45462318	45464084	12158	1767
chr5	118609088	118609649	12159	562
chr17	18163653	18164416	12160	764
chr9	130213137	130214902	12161	1766
chr19	39926209	39926939	12162	731
chr7	5732773	5733548	12163	776
chr2	238875086	238875978	12164	893
chr10	104209385	104210857	12165	1473
chr3	45151264	45152498	12166	1235
chr8	142045973	142046712	12167	740
chr10	79789133	79789819	12168	687
chr4	48049040	48050323	12169	1284
chr6	109557452	109559280	12170	1829
chr1	212605830	212606799	12171	970
chr1	211433591	211434368	12172	778
chr5	115827650	115828530	12173	881
chr22	45080450	45081646	12174	1197
chr9	134000386	134001518	12175	1133
chr1	225997375	225998305	12176	931
chr16	87839949	87841135	12177	1187
chr6	164518641	164519557	12178	917
chr6	37159533	37160148	12179	616
chr7	100894935	100895930	12180	996
chr20	1791553	1792571	12181	1019
chr3	177552567	177553273	12182	707
chr3	190232440	190232912	12183	473
chr1	27287987	27288732	12184	746
chr2	66167778	66168544	12185	767
chr17	74099175	74100483	12186	1309
chr2	128283543	128284855	12187	1313
chr14	97263358	97264559	12188	1202
chr7	6616858	6617514	12189	657
chr14	19637441	19638267	12190	827
chr1	53191783	53192708	12191	926
chrX	133930552	133931505	12192	954
chr6	150262666	150263668	12193	1003
chr3	183003229	183004310	12194	1082
chr11	109383099	109384064	12195	966
chr17	1732771	1733765	12196	995
chr7	73242058	73242949	12197	892
chrX	16887618	16889618	12198	2001
chr16	72206077	72206745	12199	669
chr12	4200093	4201098	12200	1006
chr1	185344530	185345301	12201	772
chr18	267468	268601	12202	1134
chr3	34253722	34254566	12203	845
chr3	187871279	187872642	12204	1364
chr19	23869436	23870303	12205	868
chr7	92465463	92466468	12206	1006
chr8	29230169	29231412	12207	1244
chr7	102073719	102074818	12208	1100
chr15	91537320	91538394	12209	1075
chr15	52471477	52472501	12210	1025
chr8	144349005	144350151	12211	1147
chr19	30432660	30433875	12212	1216
chr5	113112477	113113539	12213	1063
chr9	132597020	132598064	12214	1045
chr3	195825589	195827073	12215	1485
chr9	127057253	127058036	12216	784
chr3	159625314	159626062	12217	749
chr8	130427446	130428479	12218	1034
chr9	94186009	94187152	12219	1144
chr3	49893558	49894624	12220	1067
chr3	160938601	160939631	12221	1031
chr4	185660685	185661481	12222	797
chr11	118747124	118747993	12223	870
chr1	224622004	224623362	12224	1359
chr12	132903413	132905016	12225	1604
chr6	135449480	135450763	12226	1284
chr2	227514361	227515473	12227	1113
chr11	59327736	59328690	12228	955
chr20	40321168	40322593	12229	1426
chr1	167522380	167523656	12230	1277
chr22	41252134	41253467	12231	1334
chr18	54744656	54745738	12232	1083
chr1	154244489	154245387	12233	899
chr6	56819435	56820972	12234	1538
chr11	129233689	129234587	12235	899
chr3	48935591	48936719	12236	1129
chrX	24072271	24073399	12237	1129
chr5	40755105	40756474	12238	1370
chr7	127664864	127666585	12239	1722
chr16	50839991	50840910	12240	920
chr6	83777080	83778083	12241	1004
chr4	82392575	82393730	12242	1156
chr3	159847268	159847975	12243	708
chr2	158694713	158695650	12244	938
chr4	36387534	36388251	12245	718
chrX	68113967	68115389	12246	1423
chr5	140699723	140700970	12247	1248
chr3	23516031	23516955	12248	925
chr16	29623652	29624228	12249	577
chr7	28101548	28102641	12250	1094
chr10	75633589	75634973	12251	1385
chr6	5260520	5261880	12252	1361
chr17	78865203	78866217	12253	1015
chrX	118532643	118533830	12254	1188
chr6	127687091	127688162	12255	1072
chr3	151922801	151923700	12256	900
chr1	110576667	110578226	12257	1560
chrX	54665645	54666692	12258	1048
chr6	144903808	144904867	12259	1060
chr13	33160215	33161067	12260	853
chr13	78711613	78712734	12261	1122
chr11	64107394	64108498	12262	1105
chr6	136686743	136687465	12263	723
chr17	15554612	15555540	12264	929
chr5	43028433	43029064	12265	632
chr1	41290989	41292206	12266	1218
chr14	22645708	22646841	12267	1134
chr1	68298320	68299493	12268	1174
chr15	94749198	94750517	12269	1320
chr16	81812461	81813728	12270	1268
chr8	35535077	35535961	12271	885
chr18	43249894	43250876	12272	983
chr13	110037284	110038120	12273	837
chr17	40761034	40762217	12274	1184
chr11	113074587	113075590	12275	1004
chr2	9875211	9876247	12276	1037
chr1	117369511	117370240	12277	730
chr19	44123080	44124340	12278	1261
chr4	185714080	185714883	12279	804
chr11	2954268	2955147	12280	880
chr9	126149700	126150459	12281	760
chr1	211779367	211781086	12282	1720
chr19	6535996	6536826	12283	831
chr3	189949377	189950147	12284	771
chr14	74180334	74181299	12285	966
chr2	69034837	69035792	12286	956
chr18	74507473	74508372	12287	900
chr18	47900955	47901793	12288	839
chr11	75479043	75480107	12289	1065
chr20	39134946	39136051	12290	1106
chr4	119606307	119607011	12291	705
chr16	10964730	10965647	12292	918
chr19	56116191	56117475	12293	1285
chr7	44240153	44241097	12294	945
chr6	30312542	30313510	12295	969
chr16	86985366	86986264	12296	899
chr7	142167998	142168609	12297	612
chr6	138144880	138145730	12298	851
chr17	26662181	26663090	12299	910
chr12	107765918	107766506	12300	589
chr13	100926972	100927790	12301	819
chr16	75466801	75468129	12302	1329
chr12	6492694	6493789	12303	1096
chrX	40594476	40595479	12304	1004
chr1	28969014	28970081	12305	1068
chr3	113233140	113234610	12306	1471
chr6	26457616	26459029	12307	1414
chr10	102790806	102791363	12308	558
chr11	128700704	128701741	12309	1038
chr18	24128238	24130166	12310	1929
chr8	60374661	60375619	12311	959
chr6	115322835	115323299	12312	465
chr6	41977635	41978614	12313	980
chr10	99257530	99259361	12314	1832
chr2	110264524	110265362	12315	839
chr18	46582011	46582613	12316	603
chr7	26331192	26332083	12317	892
chr10	70939357	70940593	12318	1237
chr16	13519609	13520486	12319	878
chr21	43373585	43374850	12320	1266
chr1	1839935	1841122	12321	1188
chr5	39424837	39425590	12322	754
chr4	180474348	180475263	12323	916
chr21	34304314	34305522	12324	1209
chr3	71489450	71490010	12325	561
chr17	6347019	6347952	12326	934
chr9	127532923	127534092	12327	1170
chr5	52405216	52406196	12328	981
chr4	108910353	108911535	12329	1183
chr4	99064112	99065124	12330	1013
chr3	67133518	67134452	12331	935
chr3	24719558	24720538	12332	981
chr7	44621254	44622497	12333	1244
chr6	47128580	47129379	12334	800
chr9	95895936	95897179	12335	1244
chr5	217727	219044	12336	1318
chr7	50108607	50110103	12337	1497
chr1	57772867	57773672	12338	806
chr14	82232078	82233828	12339	1751
chr6	111408265	111409445	12340	1181
chr2	134878208	134879171	12341	964
chr10	51517670	51518721	12342	1052
chr4	17513102	17514227	12343	1126
chr3	187456073	187457197	12344	1125
chr3	129898199	129899212	12345	1014
chr10	15138756	15139899	12346	1144
chr6	144286557	144287732	12347	1176
chr4	96492797	96494455	12348	1659
chr4	37075109	37075309	12349	201
chr2	99797179	99798128	12350	950
chr19	55141542	55142546	12351	1005
chr3	5237284	5237770	12352	487
chr11	62473252	62474185	12353	934
chr11	57559298	57560844	12354	1547
chr6	34211777	34212597	12355	821
chrX	30595577	30596580	12356	1004
chr19	57831322	57832297	12357	976
chr4	4109054	4109485	12358	432
chr2	11827975	11828905	12359	931
chr22	45559115	45560748	12360	1634
chr3	127479997	127481679	12361	1683
chr17	7461259	7462394	12362	1136
chr19	6199260	6200178	12363	919
chr9	80323875	80324860	12364	986
chr20	23140066	23140580	12365	515
chr6	36695187	36695974	12366	788
chr9	33076085	33077053	12367	969
chr15	40986739	40987881	12368	1143
chr5	173293183	173294463	12369	1281
chr6	22153778	22154658	12370	881
chr12	120638566	120639707	12371	1142
chr6	115318768	115319457	12372	690
chr7	30067679	30068709	12373	1031
chr12	112279524	112280830	12374	1307
chr5	158768672	158769406	12375	735
chr8	30013382	30014673	12376	1292
chr11	36430432	36431431	12377	1000
chr4	154074083	154075064	12378	982
chr3	42631672	42632824	12379	1153
chr15	89560435	89561331	12380	897
chr1	226297424	226298733	12381	1310
chr9	73178009	73179222	12382	1214
chr17	4166514	4167730	12383	1217
chr6	30028420	30029773	12384	1354
chr15	70556348	70556979	12385	632
chr1	154955223	154956341	12386	1119
chr16	4475208	4476416	12387	1209
chr14	23503574	23504658	12388	1085
chr18	43677468	43678725	12389	1258
chr16	65870997	65872092	12390	1096
chr12	95337350	95337975	12391	626
chr8	38088217	38089596	12392	1380
chr6	31830266	31831973	12393	1708
chr4	25242069	25243043	12394	975
chr20	6681136	6682352	12395	1217
chr17	40020929	40022145	12396	1217
chr16	2478847	2479826	12397	980
chr15	49267655	49268625	12398	971
chr19	16435141	16435778	12399	638
chr19	38524755	38525685	12400	931
chr20	2082219	2083952	12401	1734
chr6	37758903	37759770	12402	868
chr5	62026546	62027292	12403	747
chr1	155940284	155941024	12404	741
chr17	38277596	38280075	12405	2480
chr3	49057491	49058043	12406	553
chr8	53625739	53627653	12407	1915
chr14	70077811	70079043	12408	1233
chr3	142837794	142839519	12409	1726
chr9	140094796	140095802	12410	1007
chr9	35828845	35829792	12411	948
chr10	72141566	72142887	12412	1322
chr2	162970043	162971016	12413	974
chr17	17139987	17141353	12414	1367
chr8	128771627	128772959	12415	1333
chr11	12245616	12246633	12416	1018
chr5	100125276	100126418	12417	1143
chr6	44525762	44526596	12418	835
chr13	24132677	24133667	12419	991
chr5	109707187	109708179	12420	993
chr2	238499634	238500635	12421	1002
chr16	11187682	11188656	12422	975
chr6	45709053	45710070	12423	1018
chr4	47486972	47487957	12424	986
chr5	78280153	78281423	12425	1271
chr3	53164099	53165105	12426	1007
chr6	13526706	13527644	12427	939
chr6	41189618	41190772	12428	1155
chr2	242908004	242908689	12429	686
chr19	54974678	54976199	12430	1522
chr11	118491612	118492448	12431	837
chr1	118759377	118760557	12432	1181
chr10	30782513	30783500	12433	988
chr5	134722658	134723446	12434	789
chr9	15422236	15423397	12435	1162
chr13	86057087	86058039	12436	953
chr14	75593191	75594173	12437	983
chr20	33412563	33413886	12438	1324
chr11	59324354	59325388	12439	1035
chr1	198650868	198651549	12440	682
chr7	24173063	24173844	12441	782
chr7	111481491	111482980	12442	1490
chr6	109081368	109082241	12443	874
chr6	24494899	24496073	12444	1175
chr6	118423042	118423683	12445	642
chr5	137746418	137747029	12446	612
chrX	79688121	79689027	12447	907
chr7	508240	509567	12448	1328
chr6	107431127	107431814	12449	688
chr7	149411424	149412385	12450	962
chr11	60746072	60746924	12451	853
chr9	115512373	115514149	12452	1777
chr19	11390249	11390983	12453	735
chr11	94501121	94502300	12454	1180
chr13	25496453	25497699	12455	1247
chr8	28243397	28244356	12456	960
chr12	662403	663630	12457	1228
chr5	138609354	138610155	12458	802
chr12	123356060	123357259	12459	1200
chr4	26374113	26374882	12460	770
chr15	40856760	40857558	12461	799
chr1	178694084	178695754	12462	1671
chr6	28219452	28220721	12463	1270
chr8	119723498	119724642	12464	1145
chr10	114745528	114746575	12465	1048
chrX	13706813	13707965	12466	1153
chr15	66648409	66649424	12467	1016
chr4	37454565	37455674	12468	1110
chr3	155523035	155524467	12469	1433
chr14	69618232	69619006	12470	775
chr4	88770701	88771173	12471	473
chr5	148156363	148156774	12472	412
chr2	203879048	203879933	12473	886
chr1	118148096	118149185	12474	1090
chr20	17485435	17486538	12475	1104
chr6	29720203	29721175	12476	973
chr1	149379151	149380154	12477	1004
chr12	3861249	3862588	12478	1340
chr11	67350817	67352250	12479	1434
chr1	202857442	202858693	12480	1252
chr22	25796704	25797322	12481	619
chr1	1240669	1241338	12482	670
chr9	35748610	35749720	12483	1111
chr19	30096424	30097536	12484	1113
chr13	24845831	24846521	12485	691
chr6	31763061	31764112	12486	1052
chr5	149437940	149438760	12487	821
chr1	54147142	54148553	12488	1412
chr3	44802803	44803820	12489	1018
chr9	899287	900596	12490	1310
chr1	43637625	43638707	12491	1083
chr5	149789370	149790465	12492	1096
chr7	100209498	100210601	12493	1104
chr3	11210824	11211854	12494	1031
chr15	84811543	84812129	12495	587
chr4	6674894	6676301	12496	1408
chr20	813805	815034	12497	1230
chr20	55825714	55826764	12498	1051
chr16	57723228	57724383	12499	1156
chr3	187704061	187704879	12500	819
chr11	6704019	6705012	12501	994
chr12	44199564	44200760	12502	1197
chr3	195269563	195270606	12503	1044
chr17	48474422	48475374	12504	953
chr12	9966223	9967312	12505	1090
chr11	122727111	122727947	12506	837
chr7	38409406	38409977	12507	572
chr1	201797911	201798921	12508	1011
chr6	27101577	27101864	12509	288
chr2	68400182	68400874	12510	693
chr7	3340124	3341173	12511	1050
chr18	42418756	42419754	12512	999
chr3	72225934	72227448	12513	1515
chr9	5844294	5845334	12514	1041
chr11	21647288	21648168	12515	881
chr14	54514722	54515714	12516	993
chr9	35161577	35162716	12517	1140
chr15	50347330	50348591	12518	1262
chr4	151935606	151937485	12519	1880
chr19	48893824	48895226	12520	1403
chr12	121147887	121149135	12521	1249
chr1	222790830	222792089	12522	1260
chr7	92533457	92534563	12523	1107
chrX	64754264	64755323	12524	1060
chr2	38049747	38050299	12525	553
chr3	9221564	9222848	12526	1285
chr10	33269338	33270270	12527	933
chr1	3540866	3542122	12528	1257
chr1	94557483	94558439	12529	957
chr7	99941861	99943247	12530	1387
chr13	85097063	85097412	12531	350
chr1	175439886	175440902	12532	1017
chr11	3070730	3071779	12533	1050
chr19	56186068	56187114	12534	1047
chr6	46188019	46189243	12535	1225
chr15	89610463	89612068	12536	1606
chr6	26234656	26235411	12537	756
chr9	17134433	17135990	12538	1558
chr19	45988285	45989322	12539	1038
chr3	157815406	157816274	12540	869
chr1	212838434	212839188	12541	755
chr13	22211281	22211997	12542	717
chr11	76340529	76341707	12543	1179
chr19	14317530	14318538	12544	1009
chr15	79043183	79043904	12545	722
chr6	159524940	159525832	12546	893
chr17	58754537	58755584	12547	1048
chr18	14131926	14132794	12548	869
chr2	220109786	220110386	12549	601
chr12	7046706	7047494	12550	789
chr17	62919128	62919675	12551	548
chr11	46363640	46364221	12552	582
chr14	23451494	23452781	12553	1288
chr13	30995419	30996991	12554	1573
chr6	126307288	126308432	12555	1145
chr4	184426974	184427597	12556	624
chr6	43026820	43027881	12557	1062
chr19	39896984	39897895	12558	912
chr11	66049711	66050562	12559	852
chr12	108154446	108155446	12560	1001
chr9	131133002	131134022	12561	1021
chr19	42723910	42724817	12562	908
chr1	60598529	60599208	12563	680
chr16	68026956	68028086	12564	1131
chr6	21855919	21857637	12565	1719
chr2	86850069	86851283	12566	1215
chr18	12407547	12408486	12567	940
chr7	29376900	29377918	12568	1019
chr11	116740620	116741338	12569	719
chr8	12288191	12288670	12570	480
chr17	437225	438340	12571	1116
chr3	142719743	142721379	12572	1637
chr15	72962808	72963708	12573	901
chr1	45137693	45138382	12574	690
chr10	76498321	76499400	12575	1080
chr11	93753661	93754556	12576	896
chr7	106415091	106415737	12577	647
chr3	142166250	142167232	12578	983
chr6	41593167	41593790	12579	624
chr17	80549146	80549967	12580	822
chr13	51163210	51164113	12581	904
chr15	101860633	101861481	12582	849
chr8	100352655	100353604	12583	950
chr17	78711025	78712577	12584	1553
chrX	110863077	110863969	12585	893
chr16	87904909	87905508	12586	600
chr19	49954937	49955389	12587	453
chr3	150995868	150996686	12588	819
chr17	46102341	46103066	12589	726
chr8	12516372	12517345	12590	974
chr13	110052531	110053275	12591	745
chr11	60609081	60610272	12592	1192
chr7	2281371	2283072	12593	1702
chr5	106821943	106823181	12594	1239
chr19	34662502	34663937	12595	1436
chr3	197686757	197687637	12596	881
chr3	121467996	121469232	12597	1237
chr1	19637986	19639335	12598	1350
chr1	212803230	212803941	12599	712
chr4	79863499	79864070	12600	572
chr4	129307898	129308897	12601	1000
chr6	30881664	30882654	12602	991
chr3	112097573	112098527	12603	955
chr3	48487602	48488664	12604	1063
chr19	17515817	17517344	12605	1528
chr19	38864910	38865767	12606	858
chr20	61556984	61558123	12607	1140
chr9	116113131	116113970	12608	840
chr18	3246974	3248232	12609	1259
chr6	111279337	111280325	12610	989
chr13	21476107	21477343	12611	1237
chr3	104436015	104436998	12612	984
chr6	30736814	30737729	12613	916
chr14	61220005	61220928	12614	924
chr9	22446489	22447750	12615	1262
chr3	44666119	44667064	12616	946
chr5	78202906	78203879	12617	974
chr17	36203729	36204666	12618	938
chr6	37483773	37484710	12619	938
chr3	196044304	196045620	12620	1317
chr5	76787736	76788733	12621	998
chr1	145588769	145590094	12622	1326
chr6	130070849	130071474	12623	626
chr3	99613917	99615568	12624	1652
chr15	43802408	43803564	12625	1157
chr14	24024980	24025852	12626	873
chr11	107991773	107993072	12627	1300
chr12	21590322	21591422	12628	1101
chr13	27844524	27845577	12629	1054
chr8	120552622	120553512	12630	891
chr19	44007718	44008778	12631	1061
chr10	11891597	11892475	12632	879
chr8	145690533	145691944	12633	1412
chr5	49930529	49931514	12634	986
chr12	49453845	49455049	12635	1205
chr3	100174271	100175403	12636	1133
chr15	83023343	83024305	12637	963
chr6	108682379	108683125	12638	747
chr17	27944111	27945652	12639	1542
chr20	33759461	33760551	12640	1091
chr15	101741541	101742264	12641	724
chr12	99147581	99148378	12642	798
chr21	44103675	44105026	12643	1352
chr17	64787144	64787937	12644	794
chr1	23810506	23811454	12645	949
chr14	89882250	89882960	12646	711
chr1	245214462	245216176	12647	1715
chr19	1856535	1857641	12648	1107
chr1	150293510	150294354	12649	845
chr6	130834648	130835483	12650	836
chr21	37485063	37486524	12651	1462
chr15	50554261	50555403	12652	1143
chr1	247373515	247374464	12653	950
chr4	3371459	3372235	12654	777
chr19	57900779	57901793	12655	1015
chr14	69224246	69225053	12656	808
chr8	10696878	10697864	12657	987
chr16	20752559	20753468	12658	910
chr19	11707995	11708970	12659	976
chr3	158527279	158527951	12660	673
chr5	58571384	58572508	12661	1125
chr12	58229054	58229656	12662	603
chr7	7291017	7291961	12663	945
chr9	119210100	119210820	12664	721
chr3	39257700	39258505	12665	806
chr4	26321914	26322935	12666	1022
chr17	11923580	11924848	12667	1269
chr20	32398564	32399600	12668	1037
chr15	38116911	38117624	12669	714
chr16	81666117	81667020	12670	904
chr5	159695596	159696557	12671	962
chr3	48376379	48377345	12672	967
chr7	14030004	14031520	12673	1517
chr10	88170882	88171770	12674	889
chr1	1079359	1080299	12675	941
chr6	33175700	33176798	12676	1099
chr8	123651033	123651786	12677	754
chr17	1302725	1304067	12678	1343
chr12	56390295	56391314	12679	1020
chr17	14508156	14509261	12680	1106
chr3	150421331	150422171	12681	841
chr1	109505608	109506547	12682	940
chr15	78311213	78311927	12683	715
chr4	100737596	100738762	12684	1167
chr7	19437254	19438147	12685	894
chr6	73329558	73330380	12686	823
chr2	103405027	103406270	12687	1244
chr12	4324347	4325256	12688	910
chr12	96252312	96253106	12689	795
chr3	88198249	88199527	12690	1279
chr2	99080198	99081244	12691	1047
chr7	142422094	142422729	12692	636
chr12	31742666	31744279	12693	1614
chr5	177087165	177087821	12694	657
chr4	170540788	170542203	12695	1416
chr8	121597158	121598111	12696	954
chr5	43045462	43045929	12697	468
chr16	50742520	50743650	12698	1131
chr16	77756051	77757542	12699	1492
chr1	184127713	184128724	12700	1012
chr12	32907982	32909090	12701	1109
chr14	39735652	39737128	12702	1477
chr6	54988945	54989713	12703	769
chr15	32906870	32908468	12704	1599
chr7	558398	559739	12705	1342
chr7	70387942	70388888	12706	947
chr4	2443056	2444181	12707	1126
chrX	104166578	104167409	12708	832
chr17	80454804	80455588	12709	785
chr19	31839787	31841150	12710	1364
chr1	215130443	215131466	12711	1024
chr6	91296118	91297341	12712	1224
chr15	68131922	68133304	12713	1383
chr16	89043081	89044058	12714	978
chr1	44938254	44939249	12715	996
chr17	60729645	60731328	12716	1684
chr9	129676679	129677610	12717	932
chr11	16835852	16837226	12718	1375
chr1	42500887	42502187	12719	1301
chr19	1652530	1653461	12720	932
chr10	103815257	103816277	12721	1021
chr2	69001337	69002384	12722	1048
chr17	27716760	27718636	12723	1877
chr5	128429813	128431214	12724	1402
chrX	53448829	53450001	12725	1173
chr1	224517476	224518451	12726	976
chr2	135047462	135048526	12727	1065
chr12	56131885	56132858	12728	974
chr2	70212607	70213727	12729	1121
chr17	1531566	1532759	12730	1194
chr8	60610407	60611133	12731	727
chr7	140856749	140857506	12732	758
chr2	201753250	201754706	12733	1457
chr3	131099998	131101129	12734	1132
chr6	44354843	44356144	12735	1302
chr8	130434596	130435461	12736	866
chr5	158635875	158637091	12737	1217
chr5	156997980	156998942	12738	963
chr14	58893768	58894811	12739	1044
chr10	17055220	17055842	12740	623
chr7	76957219	76957953	12741	735
chr19	40949927	40950862	12742	936
chr1	155178290	155179325	12743	1036
chr2	219151156	219152287	12744	1132
chr3	179065069	179066094	12745	1026
chr9	133568827	133569532	12746	706
chr4	3533648	3534648	12747	1001
chr13	77318661	77320347	12748	1687
chr14	93672992	93674143	12749	1152
chr11	66233663	66234571	12750	909
chr7	76021992	76023315	12751	1324
chr12	57440884	57441766	12752	883
chr15	42873218	42874134	12753	917
chrX	106996185	106996937	12754	753
chr22	31794984	31796068	12755	1085
chr1	9352324	9354017	12756	1694
chr5	32193389	32194323	12757	935
chr1	43423472	43425030	12758	1559
chr5	1494755	1495959	12759	1205
chr17	75440958	75442589	12760	1632
chr18	9334220	9335380	12761	1161
chr14	55657742	55658882	12762	1141
chr6	84256124	84256912	12763	789
chr20	1888985	1890172	12764	1188
chr3	48646594	48647518	12765	925
chr12	89433788	89434660	12766	873
chr12	58258309	58259846	12767	1538
chr3	39093099	39094360	12768	1262
chr2	220114016	220114860	12769	845
chr12	123872956	123873672	12770	717
chr6	119440918	119441655	12771	738
chr12	10085992	10087275	12772	1284
chr6	23413954	23414817	12773	864
chr3	57193144	57193893	12774	750
chr15	66561661	66562627	12775	967
chr19	19931937	19932953	12776	1017
chr6	74019374	74020541	12777	1168
chr19	14886535	14888105	12778	1571
chr6	26171829	26173872	12779	2044
chr2	11526898	11527639	12780	742
chr13	33927184	33927990	12781	807
chr6	7254919	7256136	12782	1218
chr16	30006808	30007877	12783	1070
chr14	88458882	88459960	12784	1079
chrX	100877741	100878684	12785	944
chr11	103373473	103374369	12786	897
chr4	183729911	183731209	12787	1299
chr7	43687356	43688717	12788	1362
chr17	77812922	77813871	12789	950
chr15	98227121	98228031	12790	911
chr17	56591882	56592102	12791	221
chr19	45256311	45257135	12792	825
chr19	11434343	11435552	12793	1210
chr11	94371489	94372938	12794	1450
chr12	2392883	2394369	12795	1487
chr7	17015084	17015962	12796	879
chr17	26219802	26220795	12797	994
chr9	5557966	5558824	12798	859
chr11	118910196	118911028	12799	833
chr13	50202163	50202980	12800	818
chr4	74964381	74965543	12801	1163
chr6	132833597	132834672	12802	1076
chr10	111693256	111694384	12803	1129
chr9	68409172	68409640	12804	469
chr13	110436964	110437289	12805	326
chr2	160471518	160472733	12806	1216
chr1	229265494	229266398	12807	905
chr11	18655666	18656553	12808	888
chr3	31562915	31564115	12809	1201
chr2	102177151	102178087	12810	937
chr3	195474574	195475432	12811	859
chr2	70484430	70485907	12812	1478
chr2	210850390	210851491	12813	1102
chr14	97924793	97925986	12814	1194
chr14	53618654	53620487	12815	1834
chr6	166755557	166756886	12816	1330
chr2	47298258	47299336	12817	1079
chr2	47142390	47143632	12818	1243
chr9	11064815	11065758	12819	944
chr6	157790217	157791132	12820	916
chr1	17385981	17387326	12821	1346
chrX	7001814	7002740	12822	927
chr7	150548681	150549996	12823	1316
chr17	41276994	41277812	12824	819
chr20	62266395	62267463	12825	1069
chr5	106906635	106908277	12826	1643
chr3	18466313	18467791	12827	1479
chr1	169013247	169013996	12828	750
chr15	40697518	40698501	12829	984
chr6	6724407	6725576	12830	1170
chr22	30698255	30698978	12831	724
chr19	19248912	19249740	12832	829
chr6	44231965	44232367	12833	403
chr5	36528924	36529807	12834	884
chr11	16759430	16760703	12835	1274
chr16	30913556	30914789	12836	1234
chr20	37590595	37591529	12837	935
chr12	54718247	54719265	12838	1019
chr5	79703166	79704499	12839	1334
chr19	13029772	13030715	12840	944
chr4	113435744	113437321	12841	1578
chrX	128737856	128738646	12842	791
chr8	95486761	95487878	12843	1118
chr7	50732188	50732917	12844	730
chr6	150463623	150465094	12845	1472
chr20	42219098	42219965	12846	868
chr8	125437562	125438766	12847	1205
chr15	100104490	100104989	12848	500
chr7	73703274	73704240	12849	967
chr1	26324071	26325208	12850	1138
chr11	67236303	67237174	12851	872
chr3	152769343	152770514	12852	1172
chr4	54423874	54425058	12853	1185
chr7	2517150	2517793	12854	644
chr5	173959136	173960122	12855	987
chr1	111682047	111683416	12856	1370
chr15	93443167	93443765	12857	599
chr15	66125030	66125922	12858	893
chr10	99400004	99400853	12859	850
chr21	38417195	38417999	12860	805
chr13	46785379	46786450	12861	1072
chr5	151050429	151051581	12862	1153
chr10	134385320	134386088	12863	769
chr13	108074606	108075389	12864	784
chr12	129307915	129309495	12865	1581
chr12	6900929	6902301	12866	1373
chr13	84710946	84711982	12867	1037
chr16	74640151	74641597	12868	1447
